id,period,timestamp,minute,second,possession,duration,location,under_pressure,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,player.id,player.name,position.id,position.name,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.one_on_one,shot.aerial_won,shot.technique.id,shot.technique.name,shot.outcome.id,shot.outcome.name,shot.type.id,shot.type.name,shot.body_part.id,shot.body_part.name,match_id,competition_id,season_id,shot.open_goal,shot.first_time,shot.redirect,shot.deflected,shot.saved_to_post,location.x,location.y,shot.end_location.x,shot.end_location.y,shot.end_location.z
26c8b5e5-f59d-450f-886e-22198928ee64,2,19:39.2,64,39,161,0.86421,"c(116, 45)",NA,16,Shot,974,Reading WFC,1,Regular Play,974,Reading WFC,15723,Brooke Chaplen,24,Left Center Forward,0.35079938,"c(119, 42.8, 1.1)",29413891-90b3-470d-a9f3-7feaf847cdaa,TRUE,NA,93,Normal,97,Goal,87,Open Play,40,Right Foot,19753,37,4,NA,NA,NA,TRUE,NA,116,45,119,42.8,1.1
f2ea9332-5400-4dfa-a16f-b7f170959238,2,25:32.5,70,32,174,1.622704,"c(86, 47)",NA,16,Shot,974,Reading WFC,3,From Free Kick,973,Bristol City WFC,16386,Lucy Graham,19,Center Attacking Midfield,0.013294176,"c(120, 32.7, 6.3)",NA,NA,NA,93,Normal,98,Off T,87,Open Play,38,Left Foot,19753,37,4,NA,NA,NA,NA,NA,86,47,120,32.7,6.3
5f2dae32-59e0-4d7e-95a0-270195eb2030,2,33:51.8,78,51,189,1.868082,"c(108, 47)",TRUE,16,Shot,973,Bristol City WFC,3,From Free Kick,973,Bristol City WFC,16386,Lucy Graham,17,Right Wing,0.031901993,"c(120, 48.9, 2.4)",NA,NA,TRUE,93,Normal,98,Off T,87,Open Play,37,Head,19753,37,4,NA,NA,NA,NA,NA,108,47,120,48.9,2.4
83281c18-7f3b-4e83-9f57-4b06c6058756,2,34:44.4,79,44,192,2.122854,"c(92, 19)",NA,16,Shot,973,Bristol City WFC,4,From Throw In,973,Bristol City WFC,16384,Carla Humphrey,15,Left Center Midfield,0.011990403,"c(120, 41.3, 3.7)",7d66b1ab-13dd-408a-8966-f40b83f6cd00,NA,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19753,37,4,NA,NA,NA,NA,NA,92,19,120,41.3,3.7
cfc816d6-4f5f-43d6-9de5-518259cb1e7a,2,35:47.7,80,47,196,0.381265,"c(85, 35)",NA,16,Shot,974,Reading WFC,1,Regular Play,974,Reading WFC,15723,Brooke Chaplen,21,Left Wing,0.011794615,"c(94, 32)",92959c06-3481-4af9-a8bb-9119a32b71be,NA,NA,93,Normal,96,Blocked,87,Open Play,40,Right Foot,19753,37,4,NA,NA,NA,NA,NA,85,35,94,32,NA
a0ce4389-a2d3-48f7-a0a9-a43ddd79dc25,2,36:11.3,81,11,198,0.811252,"c(100, 18)",NA,16,Shot,974,Reading WFC,1,Regular Play,974,Reading WFC,18149,Remi Allen,15,Left Center Midfield,0.01691856,"c(111, 48)",d39bf6fc-122c-475b-b656-edd30c2d2fc2,NA,NA,93,Normal,101,Wayward,87,Open Play,40,Right Foot,19753,37,4,NA,NA,NA,NA,NA,100,18,111,48,NA
61f50d0e-f08b-4fde-a3f8-6a947469afd4,2,38:14.2,83,14,202,1.177719,"c(93, 38)",NA,16,Shot,974,Reading WFC,3,From Free Kick,974,Reading WFC,15726,Lauren Bruton,22,Right Center Forward,0.033988353,"c(119, 46.3, 5.6)",c15f3e4f-b4b5-46f7-ac46-7069c3cf33f8,NA,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19753,37,4,NA,NA,NA,NA,NA,93,38,119,46.3,5.6
2fdf3cf9-db7b-4e9b-b6c3-c37361ac665e,2,39:34.5,84,34,204,0.289524,"c(106, 52)",NA,16,Shot,973,Bristol City WFC,4,From Throw In,973,Bristol City WFC,16382,Heather Payne,19,Center Attacking Midfield,0.0841523,"c(109, 51)",4af47bae-dddd-460f-a853-bd083f379a47,NA,NA,93,Normal,96,Blocked,87,Open Play,40,Right Foot,19753,37,4,NA,NA,NA,NA,NA,106,52,109,51,NA
23817282-83b8-4ba7-ad9c-4a4d940e6879,2,46:49.8,91,49,217,2.041193,"c(91, 39)",NA,16,Shot,973,Bristol City WFC,3,From Free Kick,973,Bristol City WFC,16388,Ella Rutherford,21,Left Wing,0.010356958,"c(120, 34.6, 2.4)",NA,NA,NA,93,Normal,98,Off T,87,Open Play,38,Left Foot,19753,37,4,NA,NA,NA,NA,NA,91,39,120,34.6,2.4
dbd6d59d-bfd1-435c-86b4-d84543720a88,2,48:08.7,93,8,221,0.5894,"c(113, 26)",NA,16,Shot,974,Reading WFC,6,From Counter,974,Reading WFC,15726,Lauren Bruton,22,Right Center Forward,0.041528538,"c(118, 36.6, 1.4)",00211852-2251-48de-adfc-c84b73c5c2dc,NA,NA,93,Normal,100,Saved,87,Open Play,38,Left Foot,19753,37,4,NA,NA,NA,NA,NA,113,26,118,36.6,1.4
a03bb5fd-d919-48c4-b0b4-4d35369be98d,1,03:50.0,3,50,8,0.478996,"c(113, 35)",NA,16,Shot,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,15616,Kim Little,13,Right Center Midfield,0.3003682,"c(120, 35.2, 1.6)",13e49bfe-9e53-484e-ada4-390ca8177117,NA,NA,93,Normal,98,Off T,87,Open Play,38,Left Foot,19754,37,4,NA,NA,NA,NA,NA,113,35,120,35.2,1.6
483ffe7f-1f28-4148-9abe-e46d2868729b,1,07:13.3,7,13,13,1.308159,"c(97, 40)",NA,16,Shot,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,10666,Dominique Johanna Anna Bloodworth,10,Center Defensive Midfield,0.029888988,"c(120, 38.9, 2)",NA,NA,NA,93,Normal,100,Saved,87,Open Play,40,Right Foot,19754,37,4,NA,NA,NA,NA,NA,97,40,120,38.9,2
32d14f10-5858-4aca-b293-b22425e230c1,1,19:28.4,19,28,38,0.551904,"c(114, 42)",NA,16,Shot,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,15616,Kim Little,13,Right Center Midfield,0.25769237,"c(120, 40.7, 0.4)",4aeebac7-a2fb-4647-9ff0-fa2524b1d6a3,NA,NA,95,Volley,97,Goal,87,Open Play,38,Left Foot,19754,37,4,NA,TRUE,NA,NA,NA,114,42,120,40.7,0.4
69f47a23-1d00-4eda-9bf2-2b94294488b7,1,21:45.1,21,45,41,0.655796,"c(118, 49)",NA,16,Shot,968,Arsenal WFC,7,From Goal Kick,968,Arsenal WFC,15619,Bethany Mead,16,Left Midfield,0.06601061,"c(120, 43.8, 0.9)",669c9284-c7f3-4aa4-b5ff-d53d66c2682d,NA,NA,95,Volley,97,Goal,87,Open Play,40,Right Foot,19754,37,4,NA,NA,NA,NA,NA,118,49,120,43.8,0.9
d43fbebf-7c5a-4d7f-b703-ddefe4e9cd59,1,23:32.0,23,32,44,0.1165,"c(107, 28)",NA,16,Shot,966,Liverpool WFC,1,Regular Play,966,Liverpool WFC,15611,Courtney Sweetman-Kirk,16,Left Midfield,0.375471,"c(108, 37.8, 0.6)",e8cc99f0-fafc-423a-8664-51f2a9533083,TRUE,NA,93,Normal,100,Saved,87,Open Play,40,Right Foot,19754,37,4,NA,NA,NA,NA,NA,107,28,108,37.8,0.6
ab3dc480-d710-42f0-8c18-0e662e06cb01,1,34:47.0,34,47,61,1.610522,"c(105, 43)",NA,16,Shot,968,Arsenal WFC,3,From Free Kick,968,Arsenal WFC,10666,Dominique Johanna Anna Bloodworth,10,Center Defensive Midfield,0.04328315,"c(120, 39.5, 3.8)",a3cc5844-a986-4844-8089-4176ed8f8201,NA,NA,95,Volley,98,Off T,87,Open Play,40,Right Foot,19754,37,4,NA,NA,NA,NA,NA,105,43,120,39.5,3.8
8b4e9e9d-f2fa-43dd-8cdc-4ecbb2704843,2,06:07.1,51,7,98,1.3143,"c(112, 34)",NA,16,Shot,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,10658,Danielle van de Donk,15,Left Center Midfield,0.073527634,"c(119, 38.7, 3.4)",02b2038a-6791-412d-a49c-8227b5a3c36b,NA,NA,93,Normal,98,Off T,87,Open Play,37,Head,19754,37,4,NA,NA,NA,NA,NA,112,34,119,38.7,3.4
c1674047-731c-4f00-96ad-0a291bf3b0dd,2,07:52.1,52,52,101,1.5669,"c(106, 31)",NA,16,Shot,968,Arsenal WFC,3,From Free Kick,968,Arsenal WFC,15623,Vivianne Miedema,23,Center Forward,0.04956313,"c(119, 46, 1.6)",6cf3f8a9-d030-408e-affc-8f90ac0bc225,NA,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19754,37,4,NA,NA,NA,NA,NA,106,31,119,46,1.6
95944798-b3c4-4e05-a001-f1c7d4b8484e,2,08:55.6,53,55,103,0.4451,"c(83, 51)",NA,16,Shot,966,Liverpool WFC,3,From Free Kick,966,Liverpool WFC,19416,Laura Coombs,9,Right Defensive Midfield,0.008860051,"c(102, 45)",c30e16e0-f340-4356-91ed-54988301d0be,NA,NA,93,Normal,96,Blocked,87,Open Play,40,Right Foot,19754,37,4,NA,NA,NA,NA,NA,83,51,102,45,NA
8c246714-2f44-4b17-a212-3f5073a128bf,2,14:10.7,59,10,113,1.1605,"c(111, 53)",NA,16,Shot,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,15619,Bethany Mead,16,Left Midfield,0.08846847,"c(120, 33.9, 1.6)",1b5c599d-54ae-4a3e-9dea-5b3f2b22f37c,NA,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19754,37,4,NA,NA,NA,NA,NA,111,53,120,33.9,1.6
2ed6a76d-bed9-48ef-a317-9bc35ad956b2,2,19:34.4,64,34,125,1.4269,"c(111, 61)",NA,16,Shot,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,15619,Bethany Mead,16,Left Midfield,0.026560873,"c(119, 36.4, 1.4)",e21c7611-a4a7-4348-a7fb-767346b3719d,NA,NA,92,Lob,97,Goal,87,Open Play,40,Right Foot,19754,37,4,NA,NA,NA,NA,NA,111,61,119,36.4,1.4
376a8e88-e70a-402c-87cb-dd7d8e80d5e3,2,21:36.8,66,36,128,1.2654,"c(114, 37)",NA,16,Shot,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,10666,Dominique Johanna Anna Bloodworth,10,Center Defensive Midfield,0.13199356,"c(118, 43, 1.3)",388ed296-e687-4acc-ba7c-d1a74fd40124,NA,NA,93,Normal,97,Goal,87,Open Play,37,Head,19754,37,4,NA,NA,NA,NA,NA,114,37,118,43,1.3
0eed924a-90a9-480a-a966-6ecccf797c08,2,30:35.6,75,35,150,0.641,"c(109, 41)",NA,16,Shot,966,Liverpool WFC,5,Other,966,Liverpool WFC,15611,Courtney Sweetman-Kirk,16,Left Midfield,0.76,"c(120, 36.4, 1.9)",NA,NA,NA,93,Normal,97,Goal,88,Penalty,40,Right Foot,19754,37,4,NA,NA,NA,NA,NA,109,41,120,36.4,1.9
2a8d110d-f604-4835-ae2c-a030bd310917,2,33:01.0,78,1,153,0.0718,"c(95, 44)",NA,16,Shot,968,Arsenal WFC,3,From Free Kick,968,Arsenal WFC,15620,Katie McCabe,12,Right Midfield,0.043660898,"c(101, 43)",e5a14b83-49be-47df-801d-f77a8e52f2d0,NA,NA,93,Normal,96,Blocked,87,Open Play,38,Left Foot,19754,37,4,NA,NA,NA,NA,NA,95,44,101,43,NA
7e308595-8267-4f27-ad86-5761743f87d4,2,39:02.0,84,1,165,1.6642,"c(104, 37)",NA,16,Shot,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,15623,Vivianne Miedema,23,Center Forward,0.19192022,"c(119, 42, 0.3)",1449b941-b55b-4d99-9083-df49e7b1bea6,NA,NA,93,Normal,97,Goal,87,Open Play,40,Right Foot,19754,37,4,NA,NA,NA,NA,NA,104,37,119,42,0.3
fd4e0c37-a138-4fef-8a9e-22362271dd81,2,40:10.7,85,10,166,2.046493,"c(94, 53)",TRUE,16,Shot,966,Liverpool WFC,9,From Kick Off,966,Liverpool WFC,24237,Missy Bo Kearns,19,Center Attacking Midfield,0.011285296,"c(119, 43.2, 0.9)",NA,NA,NA,93,Normal,100,Saved,87,Open Play,40,Right Foot,19754,37,4,NA,NA,NA,NA,NA,94,53,119,43.2,0.9
d3ee9d7c-f626-4346-8c20-29df015c54cb,2,44:07.2,89,7,177,3.0563,"c(107, 40)",TRUE,16,Shot,968,Arsenal WFC,2,From Corner,968,Arsenal WFC,10235,Viktoria Schnaderbeck,3,Right Center Back,0.018972943,"c(119, 48.1, 0.4)",4f46395a-e1f6-4f4b-995a-8223eaa885cd,NA,TRUE,93,Normal,98,Off T,87,Open Play,37,Head,19754,37,4,NA,NA,NA,NA,NA,107,40,119,48.1,0.4
806df1d0-5c37-42f0-986d-1fd90bb7d74a,1,01:54.1,1,54,3,0.950254,"c(110, 30)",NA,16,Shot,971,Chelsea FCW,2,From Corner,971,Chelsea FCW,4660,Erin Cuthbert,17,Right Wing,0.055102866,"c(116, 58)",25270e25-6d60-4e80-9d3c-d4378674dd23,NA,NA,91,Half Volley,101,Wayward,87,Open Play,40,Right Foot,19755,37,4,NA,TRUE,NA,NA,NA,110,30,116,58,NA
e33f3bd0-eaea-4c79-8570-0b75d03894f6,1,02:44.0,2,44,5,1.7955,"c(79, 53)",NA,16,Shot,971,Chelsea FCW,1,Regular Play,971,Chelsea FCW,4642,Millie Bright,3,Right Center Back,0.013417961,"c(120, 46.7, 4.2)",1b17909e-3233-4a0d-9d06-9c8f90865c05,NA,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19755,37,4,NA,NA,NA,NA,NA,79,53,120,46.7,4.2
a9d45976-30ee-41fd-80cf-cec9ad7c54c3,1,03:56.6,3,56,10,0.1262,"c(115, 43)",NA,16,Shot,971,Chelsea FCW,1,Regular Play,971,Chelsea FCW,15550,Bethany England,23,Center Forward,0.39717788,"c(119, 43, 1.3)",NA,NA,NA,93,Normal,100,Saved,87,Open Play,38,Left Foot,19755,37,4,NA,NA,NA,NA,NA,115,43,119,43,1.3
17b63c29-5718-44a4-9574-f145c3571b47,1,06:08.0,6,8,14,1.1929,"c(96, 58)",NA,16,Shot,746,Manchester City WFC,3,From Free Kick,746,Manchester City WFC,10188,Caroline Weir,16,Left Midfield,0.04741995,"c(118, 40.5, 1.5)",NA,NA,NA,93,Normal,100,Saved,62,Free Kick,38,Left Foot,19755,37,4,NA,NA,NA,NA,NA,96,58,118,40.5,1.5
d8038b46-7837-4e17-9637-5a8276c1d18c,1,07:42.2,7,42,23,0.9813,"c(103, 29)",NA,16,Shot,971,Chelsea FCW,6,From Counter,971,Chelsea FCW,15550,Bethany England,23,Center Forward,0.048835427,"c(119, 36.2, 1.3)",5de6091c-1fe2-4c87-89a7-af5dfb118904,NA,NA,93,Normal,100,Saved,87,Open Play,38,Left Foot,19755,37,4,NA,NA,NA,NA,NA,103,29,119,36.2,1.3
6d4116c2-cbe4-4e99-8e50-53130f615b6e,1,10:37.1,10,37,35,0.3878,"c(110, 49)",NA,16,Shot,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,10188,Caroline Weir,16,Left Midfield,0.13100868,"c(117, 42.2, 2.1)",f6dddeee-8fa7-4d0f-b942-07c313722a19,NA,NA,93,Normal,100,Saved,87,Open Play,40,Right Foot,19755,37,4,NA,NA,NA,NA,NA,110,49,117,42.2,2.1
406680e8-70a9-49a8-bce3-1d40a6938315,1,11:25.0,11,25,41,0.7105,"c(103, 39)",NA,16,Shot,971,Chelsea FCW,1,Regular Play,746,Manchester City WFC,10099,Tessa Wullaert,12,Right Midfield,0.15835267,"c(119, 38.3, 1.5)",NA,NA,NA,93,Normal,97,Goal,87,Open Play,40,Right Foot,19755,37,4,NA,NA,NA,NA,NA,103,39,119,38.3,1.5
b1ea80fe-2229-4fd0-8921-1a88775aab45,1,12:41.8,12,41,43,0.9109,"c(105, 44)",NA,16,Shot,746,Manchester City WFC,1,Regular Play,971,Chelsea FCW,4647,So-yun Ji,19,Center Attacking Midfield,0.10952415,"c(120, 40.5, 1.6)",NA,NA,NA,93,Normal,100,Saved,87,Open Play,38,Left Foot,19755,37,4,NA,NA,NA,NA,NA,105,44,120,40.5,1.6
2ed05545-04ed-47cd-9add-e43061d487a7,1,17:57.3,17,57,54,0.7015,"c(110, 22)",NA,16,Shot,746,Manchester City WFC,3,From Free Kick,746,Manchester City WFC,4643,Georgia Stanway,19,Center Attacking Midfield,0.016299045,"c(118, 36.4, 2)",61439d87-ce8f-4f24-997e-3256060ef98e,NA,NA,93,Normal,100,Saved,87,Open Play,40,Right Foot,19755,37,4,NA,NA,NA,NA,NA,110,22,118,36.4,2
23aa05c2-7ad0-43d4-aa74-a2ca2eee4dbe,1,19:57.9,19,57,56,0.3263,"c(114, 47)",NA,16,Shot,746,Manchester City WFC,3,From Free Kick,746,Manchester City WFC,17524,Jennifer Beattie,5,Left Center Back,0.04301331,"c(119, 41.7, 1.9)",b62fcc03-c89d-43a8-b7f8-c715bfdb21b4,NA,NA,93,Normal,100,Saved,87,Open Play,37,Head,19755,37,4,NA,NA,NA,NA,NA,114,47,119,41.7,1.9
5723931a-37f3-4be7-813a-77a0fbc04b71,1,23:53.0,23,52,66,1.1283,"c(100, 45)",NA,16,Shot,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,4643,Georgia Stanway,19,Center Attacking Midfield,0.05312981,"c(119, 36.2, 1.1)",c66654ee-a679-4e20-b4aa-e66eefed0225,NA,NA,93,Normal,97,Goal,87,Open Play,40,Right Foot,19755,37,4,NA,NA,NA,NA,NA,100,45,119,36.2,1.1
7eae53c2-b2cc-417f-8e05-f6ca6e562752,1,30:45.5,30,45,77,1.064784,"c(108, 31)",NA,16,Shot,971,Chelsea FCW,1,Regular Play,971,Chelsea FCW,4647,So-yun Ji,19,Center Attacking Midfield,0.08837287,"c(120, 42.2, 1.4)",1e9f86a8-0cfd-427b-b4ac-8415a6614f9e,NA,NA,93,Normal,100,Saved,87,Open Play,38,Left Foot,19755,37,4,NA,NA,NA,NA,NA,108,31,120,42.2,1.4
1e807da3-22cd-4e28-867f-f1874c0a5b4b,1,31:57.2,31,57,80,1.1625,"c(114, 37)",NA,16,Shot,971,Chelsea FCW,2,From Corner,971,Chelsea FCW,4638,Drew Spence,11,Left Defensive Midfield,0.07300847,"c(120, 33.3, 1.4)",5b5bd24e-a523-4bd6-939d-c3fa781de8d6,NA,NA,93,Normal,98,Off T,87,Open Play,37,Head,19755,37,4,NA,NA,NA,NA,NA,114,37,120,33.3,1.4
a9f97fc2-e117-4412-b840-0b05392a4533,1,39:02.4,39,2,95,1.5105,"c(90, 30)",NA,16,Shot,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,4643,Georgia Stanway,19,Center Attacking Midfield,0.022165323,"c(119, 38.9, 4.2)",189a9128-cfaf-4b7a-8c34-18587e1c7896,NA,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19755,37,4,NA,NA,NA,NA,NA,90,30,119,38.9,4.2
3c2ee9bb-bbcd-4758-9e08-d4c4507548bd,1,40:02.6,40,2,99,0.0922,"c(108, 36)",NA,16,Shot,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,4654,Nikita Parris,23,Center Forward,0.1900899,"c(110, 37)",676a25c5-98ec-4cf2-9acd-fc1ec9bc1e3a,NA,NA,93,Normal,96,Blocked,87,Open Play,40,Right Foot,19755,37,4,NA,NA,NA,NA,NA,108,36,110,37,NA
472d94e0-d2bb-4097-91ec-1ca2390233d6,1,44:56.9,44,56,109,1.4049,"c(110, 58)",NA,16,Shot,971,Chelsea FCW,2,From Corner,971,Chelsea FCW,10222,Jonna Andersson,6,Left Back,0.01571434,"c(120, 43.6, 2.1)",NA,NA,NA,91,Half Volley,100,Saved,87,Open Play,38,Left Foot,19755,37,4,NA,NA,NA,NA,NA,110,58,120,43.6,2.1
239ea4b0-6b95-4b69-935d-0cce1cf04ee6,1,46:36.9,46,36,114,0.6129,"c(117, 55)",NA,16,Shot,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,4654,Nikita Parris,23,Center Forward,0.033691,"c(119, 44.8, 2)",NA,TRUE,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19755,37,4,NA,NA,NA,NA,NA,117,55,119,44.8,2
c329d48f-0b48-4d03-86da-51b1554f38fa,2,01:52.9,46,52,119,0.2301,"c(106, 45)",NA,16,Shot,971,Chelsea FCW,4,From Throw In,971,Chelsea FCW,15550,Bethany England,23,Center Forward,0.11863523,"c(109, 44)",478373e5-c00e-4473-aaa8-f03a1d41ea96,NA,NA,93,Normal,96,Blocked,87,Open Play,38,Left Foot,19755,37,4,NA,NA,NA,NA,NA,106,45,109,44,NA
f17b5ed7-0d3a-4ffe-ab79-e3b03a81ed25,2,01:54.1,46,54,119,0.9719,"c(105, 39)",NA,16,Shot,971,Chelsea FCW,4,From Throw In,971,Chelsea FCW,4638,Drew Spence,11,Left Defensive Midfield,0.04501057,"c(118, 40.1, 1.3)",NA,NA,NA,93,Normal,100,Saved,87,Open Play,38,Left Foot,19755,37,4,NA,TRUE,NA,NA,NA,105,39,118,40.1,1.3
1a102934-28d3-4a8e-ad61-b2c63899d075,2,02:26.8,47,26,122,0.581,"c(109, 37)",NA,16,Shot,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,10188,Caroline Weir,16,Left Midfield,0.48281837,"c(120, 42.4, 1.2)",bf6bef31-9934-473b-a5e0-c7516205eebe,NA,NA,93,Normal,100,Saved,87,Open Play,40,Right Foot,19755,37,4,NA,TRUE,NA,NA,NA,109,37,120,42.4,1.2
8c5fae99-0808-4288-b1ed-38115c64be4e,2,03:16.9,48,16,123,0.1673,"c(101, 35)",NA,16,Shot,746,Manchester City WFC,2,From Corner,746,Manchester City WFC,10099,Tessa Wullaert,12,Right Midfield,0.015695669,"c(102, 36)",NA,NA,NA,95,Volley,96,Blocked,87,Open Play,38,Left Foot,19755,37,4,NA,NA,NA,NA,NA,101,35,102,36,NA
998255a5-0328-4c37-975b-3f6d4f6f1dc6,2,04:19.7,49,19,125,1.021157,"c(111, 45)",NA,16,Shot,971,Chelsea FCW,1,Regular Play,971,Chelsea FCW,4647,So-yun Ji,19,Center Attacking Midfield,0.19856201,"c(119, 38.7, 0.9)",1c532b50-ffac-4da7-a000-c6d8c7f92301,NA,NA,93,Normal,97,Goal,87,Open Play,40,Right Foot,19755,37,4,NA,TRUE,NA,NA,NA,111,45,119,38.7,0.9
6cb5dfab-bd3f-498d-809e-ec50221cd10c,2,13:19.3,58,19,141,0.4574,"c(95, 43)",NA,16,Shot,971,Chelsea FCW,3,From Free Kick,971,Chelsea FCW,4638,Drew Spence,11,Left Defensive Midfield,0.017837724,"c(105, 42)",NA,NA,NA,93,Normal,96,Blocked,87,Open Play,40,Right Foot,19755,37,4,NA,NA,NA,NA,NA,95,43,105,42,NA
b79bc4f1-8df1-4aaa-9571-dc733265ac83,2,14:38.4,59,38,144,0.804,"c(107, 45)",NA,16,Shot,746,Manchester City WFC,6,From Counter,746,Manchester City WFC,4654,Nikita Parris,23,Center Forward,0.28906053,"c(120, 34.6, 0.7)",17be5af9-377c-46d4-9218-d55a8c4745f2,TRUE,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19755,37,4,NA,NA,NA,NA,NA,107,45,120,34.6,0.7
53e7081d-c399-4e65-ad8f-208111841f14,2,27:28.5,72,28,165,0.9457,"c(104, 45)",NA,16,Shot,746,Manchester City WFC,3,From Free Kick,746,Manchester City WFC,4654,Nikita Parris,23,Center Forward,0.33880597,"c(120, 34.8, 1.5)",NA,TRUE,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19755,37,4,NA,NA,NA,NA,NA,104,45,120,34.8,1.5
aae49ece-2f79-41df-bd22-4ceb551046ee,2,29:33.4,74,33,170,0.0691,"c(105, 42)",NA,16,Shot,971,Chelsea FCW,1,Regular Play,971,Chelsea FCW,4638,Drew Spence,11,Left Defensive Midfield,0.11073421,"c(110, 40)",NA,NA,NA,93,Normal,96,Blocked,87,Open Play,40,Right Foot,19755,37,4,NA,TRUE,NA,NA,NA,105,42,110,40,NA
b06da167-42bb-4094-8ab2-f36ae869720c,2,30:05.2,75,5,171,0.989968,"c(112, 33)",TRUE,16,Shot,971,Chelsea FCW,2,From Corner,971,Chelsea FCW,4642,Millie Bright,3,Right Center Back,0.020422371,"c(119, 33.9, 0.3)",2a5092c9-526e-4eb8-a912-8f82bbfefd80,NA,TRUE,93,Normal,98,Off T,87,Open Play,37,Head,19755,37,4,NA,NA,NA,NA,NA,112,33,119,33.9,0.3
a79900c9-4801-4c09-8ac0-bc4ccbd8b0fd,2,33:35.4,78,35,175,0.4,"c(104, 41)",NA,16,Shot,971,Chelsea FCW,4,From Throw In,971,Chelsea FCW,4647,So-yun Ji,19,Center Attacking Midfield,0.09490691,"c(113, 41)",e874a33d-c31b-42de-bbb0-46ceaeaa1fb7,NA,NA,93,Normal,96,Blocked,87,Open Play,38,Left Foot,19755,37,4,NA,NA,NA,NA,NA,104,41,113,41,NA
b13d6505-c12d-423a-b069-5e77f134b967,2,33:38.0,78,38,175,0.0957,"c(111, 39)",NA,16,Shot,971,Chelsea FCW,4,From Throw In,971,Chelsea FCW,15550,Bethany England,23,Center Forward,0.19065048,"c(113, 39)",eee9c69b-8f86-4bdd-93b4-fb59a0808b8e,NA,NA,93,Normal,96,Blocked,87,Open Play,38,Left Foot,19755,37,4,NA,TRUE,NA,NA,NA,111,39,113,39,NA
b29b634d-89e1-42cd-ad7d-3bab73e0c437,2,33:40.1,78,40,175,0.886301,"c(111, 32)",NA,16,Shot,971,Chelsea FCW,4,From Throw In,971,Chelsea FCW,4659,Ramona Bachmann,9,Right Defensive Midfield,0.10688997,"c(120, 37.6, 3.9)",NA,NA,NA,95,Volley,98,Off T,87,Open Play,40,Right Foot,19755,37,4,NA,TRUE,NA,NA,NA,111,32,120,37.6,3.9
b6bbe1c6-0592-4c06-b3b3-33414359efa3,2,37:59.4,82,59,184,1.130667,"c(111, 42)",NA,16,Shot,971,Chelsea FCW,1,Regular Play,971,Chelsea FCW,4641,Francesca Kirby,21,Left Wing,0.22138666,"c(116, 25)",b2c1caa7-c1fc-4555-a23f-ccac78130b4b,NA,NA,93,Normal,101,Wayward,87,Open Play,40,Right Foot,19755,37,4,NA,NA,NA,NA,NA,111,42,116,25,NA
30685630-42cf-4ed7-b974-5dccf2e14b32,2,41:56.4,86,56,191,0.3254,"c(112, 52)",NA,16,Shot,971,Chelsea FCW,7,From Goal Kick,971,Chelsea FCW,4641,Francesca Kirby,21,Left Wing,0.086062945,"c(117, 43.6, 0.4)",NA,NA,NA,91,Half Volley,100,Saved,87,Open Play,40,Right Foot,19755,37,4,NA,TRUE,NA,NA,NA,112,52,117,43.6,0.4
8d049aa9-1c2a-4574-8faa-58a24b1d2cfd,2,43:08.1,88,8,192,1.674145,"c(97, 45)",NA,16,Shot,971,Chelsea FCW,3,From Free Kick,971,Chelsea FCW,4647,So-yun Ji,19,Center Attacking Midfield,0.11714274,"c(119, 36.6, 2.4)",NA,NA,NA,93,Normal,97,Goal,62,Free Kick,40,Right Foot,19755,37,4,NA,NA,NA,TRUE,NA,97,45,119,36.6,2.4
a4ca3fed-583b-424e-912b-2d4b26f28911,2,46:52.8,91,52,198,0.1219,"c(108, 49)",NA,16,Shot,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,15555,Lauren Hemp,12,Right Midfield,0.05212059,"c(111, 48)",NA,NA,NA,95,Volley,96,Blocked,87,Open Play,38,Left Foot,19755,37,4,NA,NA,NA,NA,NA,108,49,111,48,NA
